HECW1	PSMD14
ASH2L	PAGR1
DAP3	MTRF1L
HIST1H4A	SMC1B
JAK1	SOCS4
DUSP10	MAP3K4
IFT88	SUFU
PTBP1	SNRPA1
LRPPRC	RPL6
NFIB	ZNF600
ABCC6	ATP2B1
CAMK2B	MAPK3
EED	SUPT6H
POLR2D	SNRPF
CCT5	PFDN2
MAD2L1	PSMF1
HSPA9	PMPCA
FAN1	UBC
RIPK2	TRAF5
CCAR1	PRPF3
ZNF461	ZNF471
POLR2F	SRSF7
CCNH	COPS4
HIST1H4A	STAG2
RFC1	UFD1L
ZNF287	ZNF92
DLG3	FZD9
CENPN	RBBP7
ZFP82	ZNF676
DIABLO	TGFBR1
ANAPC15	CDKN1A
HNRNPF	USP39
MRPL33	MRPS18C
CENPI	NUDC
ADORA1	DRD3
HSP90AB3P	HSP90B2P
HSD3B1	PRKACG
ZNF660	ZNF790
PGD	PSMD14
COL11A1	ITGA7 VARIANT PROTEIN
NCK1	V2-8
IFNA14	STAT2
ATF2	HMGA1
LIN7A	SLC6A12
DLK1	EP300
FGFR3	SH3GLB2
SART1	SF3B6
GRK5	GRM5
ADORA2A	GNG8
AURKA	CHUK
ZNF117	ZNF676
LIN52	RBL2
BLNK	CD79B
PEBP1	YWHAB
PRKACG	TTF2
CCNB2	FOXO3
ANK2	YKT6
POLR2B	SUPT16H
RFC3	ZNF830
PIAS2	UBC
GTF2H2	UBC
GNG2	KCNJ4
ACVR1C	TGFB2
GNA11	MT-RNR2
LCK	PRKCQ
MAPK10	RAC3
HDAC1	THRB
CHD4	ZNF98
NFKB1	UBC
EPHB3	UBC
RAC3	WASF2
MED11	TBL1XR1
AP1G1	CLINT1
POLR1C	ZNRD1
ZNF658B	ZNF790
CENPM	KNTC1
APOC1	RXRA
APITD1	RPA1
CALR	HSP90AA4P
PRAME	RAD21
IGF1R	PLCG1
H2AFX	UBE2N
MAPK1	MAPK3
POM121C	SRSF5
SRC	TLR9
IFIT1	UBE2L6
GNG13	OR56A5
MED30	MED8
NRG2	PRKCA
PCDHB13	PCDHB5
MED25	PPARA
HIRA	STAT2
NDUFA11	NDUFA8
NUP37	SPC24
CEP164	NPHP4
CCR3	GSA
CCDC85B	VPS72
ACTB	TJP1
IGF1R	JAK2
CXCR2	GNA13
CSF2RA	CTF1
MED31	RXRA
MAP3K7	SMAD6
UBC	ZNF594
PPP2R1B	RELA
ACTN3	FBP1
TAX1BP1	UBE2D1
MAPK3	RPS6KA5
EP300	VTN
IGHG2	WIPF2
CXCL8	GRM3
PSMB7	PSMD8
ZNF626	ZNF780A
EP300	IGSF1
ZNF260	ZNF283
HSD17B10	NME4
ZNF267	ZNF628
CDC26	PSMD6
GAB2	NTRK1
ZNF391	ZNF808
RPL24	SPCS1
SREBF1	UBE2I
ZNF565	ZNF570
ARAF	MAP2K2
COL4A3	ITGA6
MIS18BP1	RBBP7
MRPL43	MRPS22
ZNF10	ZNF355P
ZNF528	ZNF716
HNRNPUL1	SF3B2
FASLG	PIK3R1
NINL	PRKAR2B
TGFBR1	XIAP
COX18	NDUFA4
PHF19	TAF1
ZNF317	ZNF888
TAF1L	TBP
GFI1	SUZ12
HNRNPA2B1	PRPF31
LPXN	NEDD9
ERBB4	PPP1CC
PDCD5	UBC
ZNF10	ZNF761
ANGPT2	INSR
CCNB1	CDC25B
IL13RA1	IL4
RING1	ZFP42
GEMIN4	SNRPD3
ZNF43	ZNF713
DYNC1I1	DYNC2H1
FZD9	GNB4
ZNF569	ZNF585B
PSMF1	TNFRSF11A
GATA2	INSIG2
ZNF701	ZNF71
OR1N1	PRKACA
ZNF714	ZNF727
PEX5L	PEX7
FGR	PIK3R1
ERBB2	PPP1R13L
ZNF493	ZNF99
EZH2	TP53
SNRNP200	SRSF4
ZNF727	ZNF790
NCBP2	SRSF7
EXOC2	YWHAE
PPM1D	TP53
DHX16	DHX38
CDK7	GTF2F1
ARNT	TEK
SEPT6	SEPT7
CTSC	SEC23A
GATA4	PPARA
PPP1CC	SMC1A
FGF8	FRS3
LRP1	SDC1
ADRBK2	OR4C12
NUP155	RBM8A
HNRNPK	SF3A2
ARF1	PSMC2
KCNC4	KIF5A
ITGA7	LIMS1
LRP8	MAP1B
C2CD5	RAC1
CKAP5	NPHP1
AHI1	DCTN3
DUSP4	GRIN2A
HOXA2	MEIS2
BARD1	RMI2
BCAR1	GNG2
ZNF420	ZNF876P
ANAPC2	HIST2H3A
ARRB2	OR2Y1
ZNF311	ZNF479
DYNLL1	YWHAG
MYBL1	POLR2K
ZFP69	ZNF415
ZNF430	ZNF534
FBLN5	LTBP4
ELL2	STAT2
IQCB1	PCM1
HNRNPH2	HNRNPUL1
SNX4	SNX6
ADRBK1	OR2G6
ARR3	LRP5L
CIR1	SRSF1
GLI1	LMO3
NDUFS8	UQCRC1
ZNF430	ZNF85
ZNF253	ZNF682
IL1RN	JUN
GNA14	KISS1
NFKBIE	PSMB6
FANCE	ZBTB32
DKFZP686M02159	NFATC3
HNRNPK	RING1
CHEK1	FANCA
CLTB	OPRD1
CRTC2	PRKAB1
CTNNB1	PCDHA11
GH1	IL22RA1
ZNF540	ZNF883
RPL41	SPCS3
NPY2R	PYY
HIST2H3A	KDM6A
EIF5A2	GPX4
ZNF283	ZNF429
OR5A2	PRKACG
ITGB3	PRKCA
H3F3A	RBBP4
DUSP9	MAPK14
AJUBA	WDR5
ING3	YEATS4
ITGA6	ITGA8
BCL11A	LSP1
PSMD12	PSMD13
PPP3R1	SFN
NANOG	ZNF611
DGKA	PLCD1
ITGB1BP1	SIN3A
CDC6	PSME1
GRIN2C	PPP5C
FAAP100	TOP3A
ZNF461	ZNF620
HDAC4	IKZF4
ZNF668	ZNF713
RHOC	SRGAP1
NANOGP1	PSIP1
IFNA7	PTPN11
KDELR3	TUSC3
STX1B	VPS11
CHD3	ZNF322
RPL35	RPL9
GFAP	STAT3
SLX4	VCP
IKBKG	MYD88
MAPK3	MARK3
CELSR1	PCDHA5
IFNA7	IFNAR1
AGO3	IPO8
RHOQ	SRGAP2
CASP10	UBB
NCBP2	SNRPA1
BECN1	MAP1LC3A
ARHGAP18	RHOH
ENG	SMAD7
RARG	RPL23
DNMT3B	SUZ12
RAD51D	SPIDR
CDK1	GADD45A
EEF1A1	HNRNPL
ITGA2	ITGB6
GFM1	MRPS27
ALX4	HOXD4
GLP1R	GNB1
ZNF454	ZNF619
C1QBP	HRK
PSMB3	PSMD8
RPL34	RPSA
ITGA9	MICALL1
BANF1	NUP155
GAB3	PRKD1
H1F0	HIRA
EXOC3	RAC1
VPS28	VPS37D
ZFP92	ZNF699
GNAT1	PDE6G
CTSZ	NEDD8
BPGM	PYGB
ZNF470	ZNF527
RAB1A	SEC23IP
ZNF355P	ZNF562
PSMA6	SIN3A
CCNE2	CUL1
HNRNPK	SRSF6
NUP43	SNRPD3
TAF13	TAF9
KAT2B	POLR1D
IL2	SOCS1
LTBP2	TGFB2
DYNC1LI1	TUBB
GNB2	GNG7
CEBPB	RGS1
ZNF606	ZNF726
PPP1CB	PYGL
BUB1B	XPO1
NUP98	NXF5
ZNF789	ZNF840P
ADRBK1	OR5A1
CDH4	KIF5C
PCNA	POLD1
HRAS	RASA2
COL1A2	ITGA7 VARIANT PROTEIN
ZNF250	ZNF542P
ZNF160	ZNF430
CSTF3	HNRNPL
CCNT1	NELFA
CLTB	GPR50
MARK3	STK11
EED	RPS6
HLA-DQA2	ZAP70
COX4I1	COX5A
ITGAE	LIMS1
AKT2	PPP2R5A
ZNF28	ZNF677
CBLC	FYN
GNB1	OR6T1
GRIA1	TRAPPC10
COMP	MATN4
TUBA4A	VAV1
FOLR1	SEC23A
CAMK2B	GRM1
FGF22	FGF7
B4GALT4	LUM
IGHV	V5-6
STAT2	STAT5A
NTRK3	TRIM6
RPL8	RPS3A
PIAS1	ZNF536
ZNF19	ZNF626
CALR	TAP1
EIF3E	PABPC1
ISYNA1	PGD
KDM4A	NBN
NUP214	SP100
ZNF43	ZNF525
MRPL43	MRPS9
EPOR	SH2B2
CREB1	RUNX1
DNAH5	TUBB
PSMB5	TRAF2
ADCY2	GNG2
SRM	TFAP2A
KDELR3	MAGT1
NDUFAF6	NDUFB5
CCL27	CCR2
DLL4	EP300
CUL4B	RFC4
CCNK	SUPT16H
RHOB	RND1
MED24	NCOA1
OR52B4	PRKACG
FOXK1	SIN3A
LSM2	SART3
PRKACA	PTPN11
CENPH	SPC25
RPL37	RPS4X
CDH15	PCDH9
ARNTL2	EP300
ABHD4	PLIN5
PABPN1	PCF11
CDH2	PTPN1
SGOL2	SPC25
GATC	QRSL1
CYP27B1	MYD88
DCTN2	DCTN3
CBP	MEF2C
FBXO5	PSMD7
DKFZP313E1411	ZNF594
GATAD2B	HDAC1
KRT20	KRT80
FAU	RPL13
BUB3	CLASP1
DGKZ	DKFZP434N101
ZNF570	ZNF675
MTMR8	PLCB2
POLR2I	SRSF11
CNTRL	DYNC1I2
POLR2E	ZSCAN10
ZNF629	ZNF676
USP20	USP21
GABARAPL2	NASP
CHUK	PRKCD
PIGP	PIGQ
PI4KB	PIP5K1B
PFN2	SEPT5
CD8A	LYN
HABP4	YBX1
PSMA6	PSMB10
BRCA1	FHL2
RNF4	TRAIP
OR5H1	PRKACA
BORA	TUBB
TBK1	ZBP1
IL6ST	PRKCD
NUDT21	SNRNP70
GNG3	WNT1
ZNF2	ZNF554
ATP6AP1	ATP6V1E1
HRAS	JUN
AP1G1	DNM2
SART1	U2AF1
GNA15	NTSR2
RIPK2	STAT4
COL5A3	SDC4
EPHB3	LIMK1
PSMD7	TRAF3
RHOB	RHOG
LATS1	NUAK2
KCTD13	PCNA
IRAK3	IRAK4
EZH2	RARG
NANOGP8	ZNF41
RPS27A	TUBA1B
CENPT	KIF18A
ZNF347	ZNF561
ZNF2	ZNF829
APBB1	ESR1
SIX5	ZNF224
ZNF675	ZNF730
IRF3	ZBP1
GRK7	HTR1D
H3F3A	PAGR1
PCDHB6	PCDHGC5
FCGR2B	LILRB5
IFNA4	IL22RA2
NBN	RFC2
RAB1A	STX5
IL2RB	UGCG
RAB5A	RAB6B
CDHR2	PCDHGA3
FGF2	SDC4
DGKG	PLCB3
HDAC2	ZNF57
PAFAH1B1	RPGRIP1L
CDKN1B	CDT1
ZNF146	ZNF404
COL4A1	NID1
ARIH1	UBA52
FBF1	MKS1
GNGT1	PTGER1
DHX9	PPIH
CKMT1A	SLC25A5
MTMR2	PLCZ1
GNB1	OXER1
NANOGP8	ZNF492
DLG1	GRIN2C
GHRL	GNB1
SRPR	SSR4
ARRB1	OR2L3
SRF	ZMIZ2
KRT16	KRT6A
POLR2H	STAT3
CEP72	TUBB4A
EPB41L1	NGF
B9D2	MARK4
RPTOR	RRAGD
MYH3	TNNI3
RPS18	UPF3B
IGKV1D-16	V1-13
NEDD8	UBE2D1
KCNAB2	KCND2
POLR3A	POLR3K
GNG2	TACR1
CD40LG	PSMD10
KLF1	MXI1
RSPO2	UBA52
PAXIP1	PHB2
LSM7	SNU13
FAAP100	ZBTB32
GNG12	PIK3CA
AVP	GNA11
POP1	POP4
COX20	COX5A
GTF2B	HNRNPR
PSMB9	UBB
FGF17	HRAS
ANAPC7	CDKN1B
CD4	TCRA
OR4A5	PRKACB
ZNF484	ZNF765
SMPD1	TNFRSF1A
CDK7	THRA
GLI3	TTC21B
FGFR1OP	PLCG1
NDUFA1	NDUFA12
DDX5	EP300
NCOR1	NPAS2
TCEAL1	UBC
GNAI3	HTR7
HCN1	HCN4
FGG	ITGAM
PPP2R5B	SMG6
MRPL28	MRPL39
RAD21	USP9X
RPL28	SRP9
JAK3	KRAS
MRE11A	TMEM173
GRM4	PLCB1
CDC5L	CPSF7
MRPL12	MRPS24
ZFP90	ZNF431
CDK5R1	TTBK1
DKFZP686J04131	LTBR
GNG2	GPRC6A
CSNK1E	SFI1
FFAR1	GNG13
ARHGEF16	RHOQ
ZNF175	ZNF845
MICAL1	PTK2
PGAM4	PGK2
C4A	C5AR2
CCAR1	SRSF6
SNAP23	VAMP2
ZNF480	ZNF85
CTNNB1	PSMD6
OR12D2	PRKACG
NEB	TPM2
SNX5	WASL
ARR3	SRC
ZFP62	ZNF558
CTCFL	LYL1
HNRNPL	HNRNPR
ZNF562	ZNF568
MAP2K6	TAB1
CREBBP	POLR2F
GORASP1	GOSR1
ZNF660	ZNF728
CYP27A1	RXRG
RAP1A	RAPGEF4
DSN1	RANGAP1
PIK3CD	YWHAZ
PIK3AP1	PLCG2
AP1M2	B2M
CRYBA1	CRYBB3
ALYREF	CCAR1
RGL3	RIT2
JUND	SRCAP
ERLEC1	SEL1L
E2F4	ETV3
DKFZP686M02159	MAPK3
GATA3	IL4
HDAC1	SIX3
CDC42	EGFR
IGKC	VAV3
CUL1	SMAD2
ANAPC13	ANAPC5
CDH16	PCDH20
NGFR	UBC
RPS26	RPS27A
ADRB1	GNAI1
IFNB1	PTPN6
ANXA1	GNAI1
ISG15	VIM
CCL11	PIK3C2G
CEP152	CEP83
LTB4R2	RXRA
MRPS35	UBC
DCTN2	HLA-DQA2
HRAS	RASA4B
MRPL39	MRPL46
PVRL2	PVRL3
PIP5K1A	PLCD4
CFC1	LEFTY2
IRF2	SUMO1
RPS24	RPS25
EEF1A1	RPL13A
ZNF527	ZNF780B
ARF6	ASAP2
DNAJC5	HSPA6
HRAS	RALB
KIF2A	STAG2
LNPEP	PRKCZ
CLASP2	NUF2
KIF24	TUBB4B
EEF2K	PRKAB1
CYP1B1	MGST2
PPP3CA	PPP3CB
IDH3A	SUCLG2
ZNF189	ZNF195
TNFRSF11A	TRAF1
ZNF561	ZNF789
ODC1	PSMD12
GRK1	SSTR1
ACY1	HNF4A
PARK2	PSMA4
ZFP14	ZNF544
CPSF1	POLR2A
APC	SIAH2
IL2RA	MAPK3
ZNF736	ZNF845
ZNF534	ZNF595
ZNF273	ZNF696
GNGT1	OR5A1
ZNF283	ZNF354A
ZNF28	ZNF283
ERCC1	PARP1
MED15	MNAT1
ZFP92	ZNF286B
MCM5	POLA1
CCDC85B	MEAF6
NFIX	ZNF254
CHCHD1	MRPS35
VAV1	YES1
BET1	STX4
IL5	JUN
MRPL49	MRPL55
ITGA10	ITGBL1
CCND1	PSMC3
ZNF485	ZNF681
HENMT1	PIWIL4
NANOGP8	ZNF880
NANOG	ZNF146
ZNF501	ZNF679
ZNF702P	ZNF790
ITCH	PSMB2
FGF7	FGFR2
PIK3CB	V2-11
C4A	V2-15
PCDHA5	PCDHB11
CHUK	IRAK1
ZNF287	ZNF780B
ERCC1	FANCE
RPL12	RPL7
SFI1	TCTN2
ADAMTS13	POFUT2
CHMP2A	VPS4B
HELB	POLA2
V4-2	VAV1
CETN2	GTF2H2
ZNF181	ZNF876P
HSPB1	UBB
CALM1	DLG3
PIN1	PPP2R2B
BTRC	PSMD6
DPYSL2	MICALL1
RPS29	RPS3A
RAB1B	RAB5C
EED	RARG
LAMB1	SV2C
E2F6	LYL1
ZNF23	ZNF257
IL20	IL5RA
CACNG1	PPP2R2C
FBL	RPL11
MT-ND1	NDUFS5
FEV	SPIB
NGFR	SHC4
SRSF2	SRSF4
ITGB6	LAMB2
ITGA4	ITGB6
MRPL53	MRPS35
DKFZP686I24235	MGST3
CEBPD	KLF5
GTF2A2	GTF2F2
CEBPE	JUN
RPL28	RPN2
ZNF585B	ZNF732
HDAC3	PPARG
CTCF	DYRK1B
B4GALT5	MUC20
AKT2	EGFR
ZNF254	ZNF501
CYCS	TP53AIP1
NRARP	ZBTB7A
HNRNPH1	HNRNPL
ZFP3	ZFP69B
LRP5L	WNT5B
ZNF267	ZNF391
NELFB	POLR2G
STXBP1	SYT5
ADORA1	GNG7
ZNF146	ZNF729
ZNF135	ZNF737
POLR2A	RXRA
RPS27A	VPS28
MNAT1	TAF1B
ZNF121	ZNF542P
CARD10	UBC
E2F1	KDM1A
HNRNPC	TXNL4A
RPS2	WTAP
ZNF141	ZNF71
NFE2L1	UBE2V1
SUN2	TERF1
PFKFB1	PRKAG1
PSMD2	SPOP
PPP3CC	YWHAE
POLR2A	ZNF830
CCAR1	POLR2D
ZNF483	ZNF883
AES	MORF4L2
POLR2G	RFC1
NAPB	STX1A
RPS5	SRP54
CSTF1	SRSF3
SCNN1D	WNK1
CLP1	HNRNPUL1
IGHG2	SRC
CCNB3	FOXO3
CDC16	RPS27A
IRAK2	TRAF6
EP300	F2
GNB1	OR2G3
EIF4A1	RPS4X
MAPK3	PLCG1
RPL23	SRP68
ATF4	YY1
ZFP69	ZNF837
RHOBTB1	VAV1
LYN	RASA1
CDK9	TCEA1
SNRPD1	SNRPE
ACIN1	SAP18
LIN9	TFDP1
IFT172	MKS1
ZNF189	ZNF718
DHX9	POLR2H
ARHGEF7	RHOC
ARHGDIB	RAC2
HARS2	ICT1
ZNF554	ZNF93
CLTC	GPR45
CD2BP2	CSTF1
B9D2	SFI1
AKT1	ERBB2
CPSF1	PABPN1
IFNA2	JAK1
CYCS	NUP93
CDK4	MAX
RPL7	RPS6
MRPL41	MRPS34
CD80	GRB2
FRS3	PRKCA
COPS6	RPS2
NANOGP8	ZNF317
GFM1	ICT1
EEF1A1	RPL35A
ZNF283	ZNF724P
GTF2B	SAP25
ZNF322	ZNF471
DCP2	DIS3
SEC61B	SEC63
ATR	CCAR2
ADRA2B	GNA12
CHCHD1	MRPL49
ZNF275	ZNF81
MED12	RXRG
ZNF430	ZNF876P
IFIT2	TMEM173
FGF19	PDGFRA
ZNF251	ZNF695
GNG4	LPAR1
CREB3L4	CRTC2
GABBR2	GNB5
EIF2AK3	MAP2K6
AAG1	EIF4G3
DHX38	NUP205
GRAP	PLCG2
LAMA2	SV2A
NANOGP8	ZNF780B
RPL18	RPL23A
CTSA	CTSD
ARHGAP23	RHOJ
IRF3	TLR4
TGFB1	UCHL5
ZNF138	ZNF479
DDOST	RPL18
MCM5	RPA1
ZNF157	ZNF727
CALM1	FGF13
CDH13	PCDHB14
CRADD	TRAF2
CEP97	PLK4
AHI1	PLK1
ACTA1	MMP27
IFNA14	JAK3
GTF2H2	POLR2L
ALDOA	SP1
CBLC	MYD88
CKS1B	PLK4
BLOC1S4	SNAPIN
NDUFS2	NDUFV1
ZNF624	ZNF626
IL12RB1	OSM
ZNF461	ZNF626
COL16A1	ITGB1
IL10RA	IL19
IQCB1	NPHP1
CRY2	UBC
KAT2B	TAL1
ITGA6	YWHAG
ACTC1	MMP27
ZNF676	ZNF891
DMD	UTRN
EP300	RELB
CCNB2	SGOL2
CAB39	STRADA
OR1Q1	PRKACB
AURKB	PSMD14
RPL26	RPS12
RPL23	RPS8
GNB1	OR13F1
KIF2B	KNTC1
EEFSEC	RPS24
GLI2	MEIS1
IRF3	SMARCC1
DOCK1	V2-11
CDH23	DCHS1
CDK2	RPA1
ZNF267	ZNF562
NELFA	TCEB3
LSM5	POLR2B
MRPL19	MRPS16
POLR2A	SNRNP27
LSM3	LSM5
POLR2D	SART1
ADAM10	JAG2
EEF1A1	RPL18A
RPL41	SRP72
PML	TGIF1
CCNB2	NUPL2
E2F4	SLBP
RPL31	RPLP2
POU3F2	POU4F1
KCNMA1	MPZ
PNKP	UBC
ZNF583	ZNF841
RPL11	RPL13A
PAX5	SENP1
PSMD3	TCEB2
PPP1R1A	PPP2R2A
ZNF621	ZNF699
RHEBL1	YWHAG
CRY1	RORC
ARHGEF6	RRAS
ING2	SUDS3
SMAD9	ZMYM5
B3GALT6	HSPG2
GCG	GLP2R
PTBP1	SF3A3
GTF2B	MNAT1
EIF4H	RPSA
GNAI3	GRM5
NANOG	RHOXF2
GNB4	LPAR3
RYBP	TFDP2
MAPRE1	TUBGCP3
FGFR2	S100A14
PIK4CA VARIANT PROTEIN	PLCE1
CLK3	PRPF4B
NFYA	NFYB
ZNF473	ZNF883
PCDHA3	PCDHB2
CCR5	EDN1
HNRNPA2B1	SNRPD1
NPY	NPY2R
ZNF107	ZNF355P
CRKL	ITGA11
SEC61B	SSR2
AHR	STAT2
HIST1H2AC	HIST1H2AH
ITGA3	ITGB4
SMC3	TLR6
ZNF431	ZNF790
CDC5L	DHX15
ACTB	BBS1
CCT8	HSPE1
COG1	USO1
ATF2	GATA-4
GNGT1	OR3A1
DDX17	SMAD6
ALDOB	PGAM1
BCL3	PIR
ZNF286A	ZNF71
GADD45A	SH3GLB1
RPL27	SRP19
SLC15A4	UBC
RELA	RNF2
KRAS	PRAMEF12
ACTB	METAP1
PHKA2	PPP1R3A
IL2RB	PIK3R1
CYP19A1	CYP2E1
AURKA	CCNF
CSNK1G2	FRAT2
AKT1	UBE2D1
ZNF470	ZNF566
PIK3C2B	PLCD3
LTA	PSME2
CDC42	PARD6B
GNAL	OR1B1
GAB2	NRAS
ATP6V1A	RAB11A
CIR1	RP9
FBXL3	RPS27A
COPG1	YKT6
VCL	YES1
ZNF660	ZNF676
DYNC1I2	GOLGA2
DAXX	MDM2 ISOFORM KB9
ZNF354C	ZNF713
CYP11A1	FDX1
RPL37	SMG9
TBCC	TUBA1C
POLR2F	SNRPF
SP1	UBA52
CBLC	PIK3CG
CCR7	XCL2
NCBP2	PHF5A
NBLA02942	SEPT2
F11R	PIK3CA
GNB1	OR2T7
RPL23	RPS6
BIRC2	FHL2
EFNA1	EPHB4
DDB1	RPS7
CACNA1B	GNG3
MAGOH	SF3A3
NCK1	V1-9
ATP1A1	FXYD7
BCR/ABL FUSION	NTRK1
GNAZ	IGF1R
LYN	V1-16
SRSF11	ZNF638
GLI1	MKS1
CCNB2	FOXD3
RPS5	SMG7
PIK3R5	RAC2
KIF3A	WDR19
AKAP13	YWHAE
DNAJC17	PAX5
CD79B	PIK3CD
NDUFA6	NDUFC2
JUN	SFRP1
TNFRSF6B	TNFSF15
MAGEA1	ZNF564
MAPK10	NFATC3
COPG2	DCTN2
AKAP13	RHOBTB1
ZNF140	ZNF85
MKS1	TCTN1
TUBA1A	TUBB2A
MAP3K2	PAK2
DVL1	GNAO1
FRS2	PIK3CB
CHD4	UBP1
ZNF267	ZNF485
GEMIN5	RAE1
RPLP1	RPS27A
APBB2	APH1A
SRRM1	SRSF7
PLK1	PSMB6
PAPOLA	UPF3B
SMARCA4	ZNF718
HNRNPM	SNRNP70
GP6	LYN
MAPT	SFN
ARHGAP22	RHOD
ALB	KRT1
FLJ00404	PRKAR2B
PAAF1	PSMA1
GLI2	PSMD12
NDUFA8	NDUFB7
MRPL22	MRPL52
ARRB1	HTR1D
IL2RG	JAK1
PCDH12	PCDHA4
ZNF273	ZNF81
SDC1	VTN
IGF1	IGFBP5
GNAL	OR2T5
LPAR5	PIK3CG
ENO1	PGAM2
SRSF2	TAF1
ZFP62	ZNF347
TRAPPC1	TRAPPC4
AP2M1	SF3B2
PRKCA	RAF1
CYP1A2	GSTA3
ZNF774	ZNF790
ZNF558	ZNF572
MRPL23	MRPS21
IKBKG	SENP2
ERBB2	PRKCH
CGB	FSHB
RPLP0	SRPRB
DEPDC7	RHOT1
ZNF680	ZNF813
ATG12	MAP1LC3A
FYN	PRMT6
PAFAH1B1	PCM1
CCL26	CCR1
RPL3L	RPL9
ADRBK1	OR2H2
CDK1	RXRA
IFNA5	IL12RB1
ZNF519	ZNF558
EGR2	NFKB1
ELMO2	V1-9
BCL11A	NCL
CNTFR	IL4
CCND1	TAF7
HOXB4	SOX10
MAFK	MYB
PRKACA	SLC9A1
ZNF672	ZNF713
GSC	MEF2A
MAX	STAT5A
IKZF1	PIN1
ZFP14	ZNF480
CX3CR1	XCL2
FZD2	WNT8A
GNG5	MAPK1
CBFB	SMAD4
RPL13A	RPL9
CFL1	ITGA4
BBS5	RAB3IP
TK1	UPF2
CBX4	CETN2
CACNA2D4	PPP2R3A
CDC42	PTK2
GRPEL1	TIMM17B
NANOGP8	ZNF570
HUS1	RPA1
EPHB4	FGR
IL2RG	STK4
GNAS	GPR150
FGR	V1-13
ACTB	ITGAV
HNRNPD	POLR2D
NCK1	RAC3
MEIS1	PBX2
CALR	PSMA7
ACTC1	TPM4
ZNF121	ZNF471
CHAF1B	HIST3H3
IGLC1	WIPF3
GAB1	PRKD2
CRK	DOK2
CDC5L	SRSF3
POLR2J	SMAD4
CD44	CD9
SMC1A	TERF2IP
COL5A2	TGFB3
NR1D1	TGS1
AKT1	CDK5R1
ACSS2	SREBF2
EFNA3	EPHB6
ARHGAP40	RHOA
CTNNA1	MYO6
NDUFB11	NDUFS5
GNAT2	PDYN
BMPR1A	MADH5
ARHGEF11	GNA12
ZNF141	ZNF701
HIST1H3A	TUBB6
ZFP2	ZNF283
ZNF572	ZNF765
C1QTNF1	CACNA1A
MYC	WDR4
ATM	DNA2
RAB3GAP2	STXBP1
RAC1	STAT3
C4A	V4-6
CCNB1	CENPC
ZNF175	ZNF468
ZNF273	ZNF726
GNAI1	HTR5A
ETV1	RPS6KA1
PSMA3	PSMB4
ADH1A	UGT1A4
CCR1	GNAI2
GNGT1	OR10W1
SOS1	SPTB
RPL13	RPS4X
ZNF138	ZNF619
CDC5L	HSPA8
COX11	COX6B1
IL2RG	MAPK1
ABL2	EPHA5
TEAD3	VGLL2
CD4	HLA-DOA
NUP155	RAN
BRMS1	HDAC4
RBBP7	RNF2
RBM14	TFCP2
NUP153	U2AF2
CBLB	TLR4
GRIK2	HAP1
IFNA16	OSMR
DYNC2H1	SPTBN2
CDC73	GLI3
DLX5	MSX1
OFD1	TUBGCP6
CCR10	JAK2
SLC25A17	UBC
GEMIN2	NUP210
DAPK3	UBE2D3
PAX6	VSX2
NANOG	ZNF135
ZNF28	ZNF454
PPARG	WNT10B
INPP5D	PIK3CG
KHSRP	PARN
RPL8	YWHAQ
GH2	IL5RA
RPL13A	RPL32
ZNF626	ZNF836
GALNT8	MUC20
CLTB	GRM4
CENPI	INCENP
GLI1	PSMC6
LIPT2	NDUFAB1
OR5T3	PRKACB
GFM2	MRPL33
DYNC1I2	PCM1
EFNB2	PXN
FGF7	UBA52
NR5A1	PPARGC1A
ZNF391	ZNF517
DRD5	GNAI1
C1QBP	TXNL4A
CACNA1S	RASGRF2
CD2BP2	SF3B2
FIP1L1	NUP93
UBA7	UBC
NANOG	ZNF260
SMC1A	SRSF7
CCNH	POLD3
CYFIP1	IGKV4-1
ZNF260	ZNF28
MRPS28	MRPS6
HDAC5	HIST3H2BB
MRPL15	MRPL43
SP1	VIM
ZNF56	ZNF658
HOXB1	RARA
GPC1	HS6ST2
MYL4	TNNI3
SLC44A4	SP1
ING3	UBP1
CDK7	RAC1
CENPN	ESPL1
ZNF275	ZNF347
CENPU	ESPL1
CHN1	RAC2
ZNF480	ZNF570
ARHGAP40	RHOBTB2
ACTR3	V1-9
GNAO1	SSTR2
CERS6	UBC
NUP37	WAPAL
ACTN3	COL4A6
EIF1AX	SEC62
MTMR8	PIP4K2A
IFT46	KIF3B
GPC2	HPSE2
MTA1	SUMO2
ATP2A1	ATP2B2
FKBP8	PSMD2
C1QC	V1-13
DBI	RXRB
MRPL52	MRPL9
ZNF197	ZNF497
CDH16	PCDHA2
ZNF146	ZNF195
HDAC1	TCF7L1
MRPL16	MRPS6
ZNF10	ZNF251
RIPK3	TNFRSF1A
SCNN1A	SGK3
RPL34	RPS11
PSME1	RXRA
ZNF594	ZNF624
MRPL10	MRPL36
GABBR1	GNG13
PELI3	RELA
NDUFA8	UBC
CHST9	VCAN
PPARA	TBL1X
ADRBK2	DRD2
ANP32E	NFYA
GNAQ	GRP
JAK2	MAP3K11
SCLT1	TUBB
UBC	VPS25
ARHGAP20	RHOC
GNAQ	LRP6
TP53BP1	UBE2N
ACTR3	EPHB3
DDX6	YWHAE
RPL5	RPS5
H2AFX	PSMB3
ZNF135	ZNF157
CYP19A1	STAT1
SLC25A6	TIMM10
MRGBP	TFCP2
DNM1	DYNLT1
